-70,-72,-80,-80,-74,-87,-78,-85,-69,-85,-74,-77,-71,-71,-85,-70,-69
-71,-75,-80,-77,-76,-87,-77,-82,-70,-85,-73,-77,-69,-69,-85,-71,-72,-91,-84,-91,-50,-75
-70,-75,-77,-75,-71,-87,-74,-79,-67,-76,-75,-76,-73,-73,-86,-70,-71,-91,-81,-91,-52,-75,-80,-80
-70,-73,-80,-73,-72,-86,-77,-79,-70,-76,-75,-76,-71,-71,-84,-71,-70,-89,-82,-91,-51,-76,-80,-80,-86,-83,-84,-88
-73,-75,-84,-73,-72,-88,-77,-80,-70,-76,-74,-78,-72,-72,-87,-72,-73,-91,-82,-91,-50,-77,-80,-86,-87,-83,-84,-88,-89
-77,-79,-84,-73,-73,-88,-75,-84,-64,-81,-72,-78,-70,-71,-85,-76,-76,-90,-82,-91,-51,-76,-80,-86,-86,-83,-84,-88,-90
-71,-79,-81,-78,-73,-88,-74,-84,-70,-89,-75,-78,-70,-71,-86,-71,-71,-90,-81,-91,-51,-76,-80,-86,-86,-83,-84,-88,-90
-69,-79,-82,-79,-74,-88,-74,-83,-69,-89,-74,-78,-70,-71,-84,-70,-70,-90,-81,-51,-76,-80,-86,-89,-83,-84,-88,-90
-72,-77,-82,-78,-74,-89,-73,-86,-66,-85,-73,-78,-69,-70,-86,-72,-72,-90,-80,-50,-76,-80,-86,-87,-83,-84,-88,-90
-73,-79,-82,-78,-77,-89,-72,-82,-67,-85,-77,-72,-71,-72,-86,-73,-73,-90,-82,-50,-76,-86,-87,-83,-84,-88,-90
-72,-79,-82,-80,-77,-89,-70,-82,-68,-83,-75,-72,-70,-70,-86,-72,-73,-89,-80,-54,-76,-86,-87,-84,-90
-73,-79,-81,-81,-77,-91,-82,-86,-67,-81,-76,-72,-71,-72,-87,-73,-73,-90,-83,-56,-76,-90,-90
-72,-76,-81,-78,-77,-91,-77,-83,-70,-81,-78,-72,-75,-75,-87,-73,-73,-90,-83,-55,-79,-90,-90
-71,-73,-83,-77,-77,-91,-77,-83,-75,-81,-76,-82,-73,-73,-83,-69,-69,-90,-83,-50,-77,-90,-90,-88,-92
-73,-78,-83,-77,-78,-88,-71,-83,-72,-81,-77,-82,-73,-74,-84,-73,-73,-90,-83,-50,-77,-90,-90,-88,-92
-73,-78,-83,-77,-76,-87,-74,-84,-69,-81,-77,-82,-74,-73,-83,-74,-73,-90,-84,-57,-77,-90,-90,-88,-92,-83
-73,-78,-83,-78,-75,-87,-72,-84,-69,-82,-78,-81,-74,-74,-85,-74,-73,-90,-83,-57,-73,-90,-90,-88,-92,-84
-72,-78,-83,-78,-75,-87,-70,-86,-68,-82,-76,-81,-73,-73,-83,-72,-72,-83,-55,-73,-90,-88,-92,-82
-73,-78,-83,-77,-74,-88,-73,-86,-69,-82,-77,-81,-74,-74,-84,-72,-73,-84,-55,-73,-90,-88,-92,-81
-70,-76,-83,-76,-76,-88,-71,-86,-68,-82,-74,-81,-74,-74,-87,-69,-70,-84,-55,-76,-87,-88,-92,-82,-88
-70,-78,-83,-78,-76,-85,-72,-85,-68,-80,-74,-81,-73,-73,-82,-71,-71,-84,-55,-76,-87,-82,-88,-80
-74,-74,-83,-74,-76,-86,-71,-88,-68,-80,-75,-83,-74,-74,-84,-74,-74,-83,-56,-76,-87,-81,-91,-80,-86
-71,-79,-83,-76,-76,-86,-71,-88,-67,-80,-75,-86,-74,-74,-85,-70,-70,-83,-55,-77,-87,-83,-91,-80,-86
-73,-77,-83,-76,-74,-86,-78,-88,-67,-84,-75,-86,-73,-74,-84,-72,-72,-83,-55,-77,-87,-83,-91,-80,-86
-70,-77,-82,-76,-75,-86,-80,-78,-67,-83,-73,-85,-72,-72,-81,-71,-70,-83,-55,-76,-87,-82,-91,-80,-86
-70,-79,-83,-75,-75,-86,-67,-78,-68,-85,-77,-85,-73,-74,-82,-70,-69,-81,-55,-76,-82,-91,-69,-86,-70
-72,-74,-80,-77,-77,-86,-80,-78,-68,-85,-76,-85,-73,-73,-83,-71,-72,-85,-55,-81,-85,-91,-69,-86,-70
